"Date","Open","High","Low","Close","Volume"
"2021-05-27","206.7466","210.3766","205.4033","210.2833","79111778"
"2021-05-28","209.5000","211.8633","207.4600","208.4066","68211127"
"2021-06-01","209.2666","211.2666","206.8500","207.9666","54254675"
"2021-06-02","206.7100","207.7866","199.7133","201.7066","69908347"
"2021-06-03","200.6000","201.5166","190.4066","190.9466","90335679"
"2021-06-04","193.2366","200.2033","192.4000","199.6833","72110707"
"2021-06-07","197.2750","203.3333","194.2933","201.7100","67631047"
"2021-06-08","207.6700","207.6966","198.5000","201.1966","78160238"
"2021-06-09","200.7233","203.9300","199.2100","199.5933","49753715"
"2021-06-10","201.2933","205.5300","200.1666","203.3733","71758837"
"2021-06-11","203.4100","204.1866","200.5066","203.2966","48615905"
"2021-06-14","204.0766","208.4966","203.0600","205.8966","61271946"
"2021-06-15","205.5633","205.5966","199.4100","199.7866","53292455"
"2021-06-16","199.1783","202.8333","197.8333","201.6233","66432397"
"2021-06-17","200.6293","207.1566","200.4466","205.5333","68104057"
"2021-06-18","204.4566","209.4500","203.9333","207.7700","73682737"
"2021-06-21","208.1600","210.4633","202.9600","206.9433","74438227"
"2021-06-22","206.0833","209.5231","205.1666","207.9033","57476676"
"2021-06-23","210.6666","219.0680","210.0133","218.8566","93297699"
"2021-06-24","224.9966","232.5400","222.5366","226.6066","137947184"
"2021-06-25","229.8600","231.2700","222.9000","223.9566","97490140"
"2021-06-28","223.8800","231.5666","223.4400","229.5733","64884486"
"2021-06-29","228.2166","229.1699","225.2966","226.9200","52143935"
"2021-06-30","226.5900","230.9366","226.0466","226.5666","56774586"
"2021-07-01","227.9733","229.3300","224.2666","225.9733","55903566"
"2021-07-02","226.3266","233.3333","224.4200","226.3000","81292118"
"2021-07-06","227.2371","228.0000","217.1334","219.8600","69853357"
"2021-07-07","221.4233","221.9000","212.7733","214.8833","56375886"
"2021-07-08","209.4566","218.1433","206.8200","217.6033","68319967"
"2021-07-09","217.7283","219.6366","214.8966","218.9833","54421655"
"2021-07-12","220.7333","229.0800","220.7203","228.5666","77781128"
"2021-07-13","228.7733","231.0933","222.0986","222.8466","62898276"
"2021-07-14","223.5833","226.2033","217.6133","217.7933","64923576"
"2021-07-15","219.4633","222.0466","212.6266","216.8666","60628716"
"2021-07-16","218.2266","218.8999","214.0666","214.7400","49112915"
"2021-07-19","209.9633","215.7333","207.0966","215.4066","63891276"
"2021-07-20","217.3300","220.7972","213.5003","220.1666","46461395"
"2021-07-21","219.8700","221.6199","216.7633","218.4300","41860024"
"2021-07-22","218.8142","220.7233","214.8667","216.4200","45317195"
"2021-07-23","215.4533","216.2666","212.4333","214.4600","43814824"
"2021-07-26","216.9900","222.7333","215.7033","219.2066","76009688"
"2021-07-27","221.1333","222.1666","209.0800","214.9266","98439880"
"2021-07-28","215.6650","218.3233","213.1333","215.6600","48019805"
"2021-07-29","216.5966","227.8966","216.2666","225.7833","91183929"
"2021-07-30","223.9193","232.5100","223.0000","229.0666","88969239"
"2021-08-02","233.3333","242.3133","232.8000","236.5566","100847320"
"2021-08-03","239.6666","240.8833","233.6700","236.5800","64860756"
"2021-08-04","237.0000","241.6333","236.3100","236.9733","51007955"
"2021-08-05","238.6666","240.3166","237.1366","238.2100","38758924"
"2021-08-06","237.3000","238.7766","232.5433","233.0333","46869155"
"2021-08-09","236.7233","239.6766","235.0433","237.9200","44146054"
"2021-08-10","237.9966","238.8633","233.9600","236.6633","40296934"
"2021-08-11","237.5700","238.3933","234.7366","235.9400","29401677"
"2021-08-12","235.4466","240.9333","233.1333","240.7500","53045075"
"2021-08-13","241.2366","243.3000","238.1133","239.0566","50194415"
"2021-08-16","235.0233","236.5000","225.4666","228.7233","69309907"
"2021-08-17","224.2200","224.8600","216.2800","221.9033","71163847"
"2021-08-18","223.2493","231.9233","223.1166","229.6633","61048146"
"2021-08-19","226.0700","228.8500","222.5300","224.4900","42940474"
"2021-08-20","227.6166","230.7099","224.5666","226.7533","44525614"
"2021-08-23","228.4806","237.3766","226.9168","235.4333","60794586"
"2021-08-24","236.8933","238.4066","234.2133","236.1633","39249214"
"2021-08-25","235.6766","238.9900","234.6666","237.0666","37936684"
"2021-08-26","236.1033","238.4666","232.5400","233.7200","39642874"
"2021-08-27","235.0000","238.3333","234.0333","237.3066","41501284"
"2021-08-30","238.2383","243.6666","237.5766","243.6366","55812666"
"2021-08-31","244.3333","246.7966","242.1466","245.2400","62566326"
"2021-09-01","244.6933","247.3300","243.7567","244.6966","39613024"
"2021-09-02","244.8333","246.9900","243.5133","244.1300","38390224"
"2021-09-03","244.0830","244.6666","241.4000","244.5233","45813155"
"2021-09-07","246.6666","253.4000","246.4200","250.9733","60119496"
"2021-09-08","253.8600","254.8166","246.9244","251.2900","56379126"
"2021-09-09","251.1366","254.0333","250.5433","251.6200","42233194"
"2021-09-10","253.2000","254.2033","244.8400","245.4233","45552515"
"2021-09-13","246.7380","248.2600","236.2833","247.6666","68857447"
"2021-09-14","247.5233","251.4900","245.4666","248.1633","55574646"
"2021-09-15","248.3333","252.2866","246.1200","251.9433","46073075"
"2021-09-16","250.9433","252.9700","249.2033","252.3300","41770174"
"2021-09-17","252.3833","253.6800","250.0000","253.1633","84612548"
"2021-09-20","244.8525","247.3333","239.5416","243.3900","74272957"
"2021-09-21","244.9300","248.2466","243.4800","246.4600","48992165"
"2021-09-22","247.8421","251.2233","246.3733","250.6466","45378815"
"2021-09-23","251.6666","252.7333","249.3066","251.2133","35842594"
"2021-09-24","248.6300","258.2666","248.1866","258.1300","64119066"
"2021-09-27","257.7066","266.3333","256.4366","263.7866","84211988"
"2021-09-28","262.4000","265.2133","255.3933","259.1866","76144268"
"2021-09-29","259.9333","264.5000","256.8933","260.4366","62828646"
"2021-09-30","260.3333","263.0435","258.3333","258.4933","53867885"
"2021-10-01","259.4666","260.2600","254.5300","258.4066","51094235"
"2021-10-04","265.5000","268.9899","258.7066","260.5100","91450029"
"2021-10-05","261.5986","265.7700","258.0666","260.1966","55297896"
"2021-10-06","258.7333","262.2200","257.7400","260.9166","43898314"
"2021-10-07","261.8200","268.3333","261.1266","264.5366","57587346"
"2021-10-08","265.4033","265.4600","260.3033","261.8300","50215805"
"2021-10-11","262.5500","267.0800","261.8333","263.9800","42600964"
"2021-10-12","266.9766","270.7733","265.5233","268.5733","66060127"
"2021-10-13","270.1566","271.8033","268.5933","270.3600","42360244"
"2021-10-14","271.8300","273.4166","271.1167","272.7733","36741514"
"2021-10-15","274.5793","281.0700","274.1166","281.0100","56773716"
"2021-10-18","283.9300","291.7533","283.8233","290.0366","72621727"
"2021-10-19","292.5100","292.6500","287.5033","288.0900","52143395"
"2021-10-20","288.4500","289.8300","285.7933","288.6000","42096154"
"2021-10-21","285.3333","300.0000","285.1682","298.0000","94444359"
"2021-10-22","298.5000","303.3333","296.9866","303.2266","68642527"
"2021-10-25","316.8433","348.3400","314.7333","341.6200","188556319"
"2021-10-26","341.5633","364.9800","333.8133","339.4766","187244929"
"2021-10-27","346.5533","356.9600","343.5933","345.9533","115579392"
"2021-10-28","356.1016","360.3333","351.4000","359.0133","81639518"
"2021-10-29","360.6200","371.7366","357.7350","371.3333","89755269"
"2021-11-01","381.6666","403.2500","372.8866","402.8633","168146177"
"2021-11-02","386.4516","402.8633","382.0000","390.6666","128213413"
"2021-11-03","392.4433","405.1300","384.2066","404.6200","103885570"
"2021-11-04","411.4700","414.4966","405.6666","409.9700","76192238"
"2021-11-05","409.3333","413.2900","402.6666","407.3633","64886436"
"2021-11-08","383.2616","399.0000","377.6666","387.6466","100337170"
"2021-11-09","391.2000","391.5000","337.1733","341.1666","177317538"
"2021-11-10","336.8033","359.3666","329.1033","355.9833","128408173"
"2021-11-11","367.5900","368.3233","351.5600","354.5033","67189717"
"2021-11-12","349.1666","351.5000","339.7333","344.4733","76719458"
"2021-11-15","339.2100","343.9933","326.2000","337.7966","104326960"
"2021-11-16","334.4366","352.3999","334.0600","351.5766","79627088"
"2021-11-17","354.5033","373.2133","351.8333","363.0033","94336119"
"2021-11-18","368.8500","370.6666","358.3400","365.4600","62696796"
"2021-11-19","366.2900","379.5733","364.2333","379.0200","64926786"
"2021-11-22","387.4433","400.6500","377.4766","385.6233","99217540"
"2021-11-23","389.1700","393.4999","354.2333","369.6766","108515111"
"2021-11-24","360.1300","377.5900","354.0000","372.0000","67680727"
"2021-11-26","366.4900","369.5942","360.3333","360.6400","35042674"
"2021-11-29","366.9966","380.8900","366.7300","378.9966","58393416"
"2021-11-30","381.4566","389.3333","372.6666","381.5866","81276128"
"2021-12-01","386.8983","390.9466","363.5866","365.0000","68804107"
"2021-12-02","366.3533","371.0000","352.2166","361.5333","73114867"
"2021-12-03","361.5966","363.5251","333.4033","338.3233","92322009"
"2021-12-06","333.8366","340.5466","316.8333","336.3366","81663128"
"2021-12-07","348.0666","352.5579","342.2700","350.5833","56084586"
"2021-12-08","350.9033","357.4600","344.3333","356.3200","41906374"
"2021-12-09","353.5466","354.1633","334.1200","334.6000","59438496"
"2021-12-10","336.2500","340.3265","327.5100","339.0100","59664366"
"2021-12-13","333.6966","335.0000","317.1400","322.1366","78595508"
"2021-12-14","315.0000","322.1366","310.0000","319.5033","70806277"
"2021-12-15","317.7366","326.2499","309.4167","325.3300","75169238"
"2021-12-16","331.5000","331.6600","307.2833","308.9733","82771448"
"2021-12-17","304.9233","320.2199","303.0133","310.8566","100880260"
"2021-12-20","303.5666","307.2294","297.7966","299.9800","56480016"
"2021-12-21","305.6233","313.1666","295.3733","312.8433","71517937"
"2021-12-22","321.8866","338.5533","319.0166","336.2900","93634089"
"2021-12-23","335.6000","357.6589","332.5200","355.6666","92713299"
"2021-12-27","357.8900","372.3333","356.9050","364.6466","71145817"
"2021-12-28","369.8300","372.9999","359.4733","362.8233","60323916"
"2021-12-29","366.2133","368.0000","354.7133","362.0633","56154066"
"2021-12-30","353.7766","365.1833","351.0500","356.7800","47040935"
"2021-12-31","357.8148","360.6666","351.5300","352.2600","40733644"
"2022-01-03","382.5833","400.3566","378.6800","399.9266","104686060"
"2022-01-04","396.5166","402.6666","374.3500","383.1966","100248280"
"2022-01-05","382.2166","390.1133","360.3367","362.7066","80119808"
"2022-01-06","359.0000","362.6666","340.1666","354.9000","90336489"
"2022-01-07","360.1233","360.3099","336.6666","342.3200","84164768"
"2022-01-10","333.3333","353.0333","326.6666","352.7066","91814889"
"2022-01-11","351.2233","358.6166","346.2733","354.8000","66063217"
"2022-01-12","359.6166","371.6133","357.5300","368.7400","83739038"
"2022-01-13","369.6883","371.8666","342.1797","343.8533","97209790"
"2022-01-14","339.9600","350.6666","337.7929","349.8700","72924427"
"2022-01-18","342.2016","356.9299","338.6866","343.5033","66989407"
"2022-01-19","347.2350","351.5566","331.6666","331.8833","75442508"
"2022-01-20","336.5766","347.2200","331.3333","332.0900","70488757"
"2022-01-21","332.1133","334.8500","313.5000","314.6333","103416040"
"2022-01-24","301.5866","311.1710","283.8233","310.0000","152375145"
"2022-01-25","304.7333","317.0866","301.0700","306.1333","86595909"
"2022-01-26","317.4766","329.2300","302.0000","312.4700","104867290"
"2022-01-27","311.1200","311.7966","276.3333","276.3666","147109575"
"2022-01-28","277.1866","285.8333","264.0033","282.1166","134788963"
"2022-01-31","290.9033","312.6633","287.3500","312.2400","104436100"
"2022-02-01","311.7366","314.5666","301.6666","310.4166","73138357"
"2022-02-02","309.3933","310.5000","296.4700","301.8866","66793057"
"2022-02-03","294.0000","312.3333","293.5066","297.0466","78855578"
"2022-02-04","299.0733","312.1666","293.7233","307.7733","73625467"
"2022-02-07","307.9300","315.9233","300.9029","302.4466","60994476"
"2022-02-08","301.8433","308.7633","298.2666","307.3333","50729015"
"2022-02-09","311.6666","315.4233","306.6666","310.6666","52259555"
"2022-02-10","302.7900","314.6033","298.9000","301.5166","66126847"
"2022-02-11","303.2100","305.3200","283.5666","286.6666","79645868"
"2022-02-14","287.1900","299.6266","284.3833","291.9200","67756417"
"2022-02-15","300.0000","307.6666","297.7924","307.4766","57649536"
"2022-02-16","304.6833","308.8099","300.4033","307.7966","51294395"
"2022-02-17","304.4200","306.1666","291.3666","292.1166","55178436"
"2022-02-18","295.3333","295.6233","279.2033","285.6600","68501857"
"2022-02-22","278.0433","285.5779","267.0333","273.8433","83288198"
"2022-02-23","276.8100","278.4332","253.5200","254.6800","95257030"
"2022-02-24","233.4633","267.4933","233.3333","266.9233","135322304"
"2022-02-25","269.7433","273.1666","260.8001","269.9566","76067768"
"2022-02-28","271.6700","292.2866","271.5691","290.1433","99006880"
"2022-03-01","289.8933","296.6266","284.5933","288.1233","74766877"
"2022-03-02","290.7100","295.4933","281.4240","293.2966","74643457"
"2022-03-03","292.9233","295.4796","277.5333","279.7633","61623516"
"2022-03-04","283.0333","285.2166","275.0536","279.4300","67179877"
"2022-03-07","285.4333","288.7133","268.1900","268.1933","72494167"
"2022-03-08","265.1766","283.3300","260.7233","274.8000","80399108"
"2022-03-09","279.8266","286.8533","277.3366","286.3233","59183976"
"2022-03-10","283.8166","284.8166","270.1200","279.4333","58648656"
"2022-03-11","280.0656","281.2673","264.5900","265.1166","67037167"
"2022-03-14","260.2033","266.9000","252.0133","255.4566","71152267"
"2022-03-15","258.4233","268.5233","252.1900","267.2966","66841147"
"2022-03-16","269.6666","280.6666","267.4200","280.0766","84028838"
"2022-03-17","276.9966","291.6666","275.2392","290.5333","66582967"
"2022-03-18","291.4966","302.6166","289.1300","301.7966","100414210"
"2022-03-21","304.9933","314.2833","302.3633","307.0533","81981668"
"2022-03-22","310.0000","332.6200","307.2500","331.3266","105868571"
"2022-03-23","326.6466","346.9000","325.4666","333.0366","120676152"
"2022-03-24","336.5766","341.4966","329.6000","337.9733","68920897"
"2022-03-25","336.0000","340.5999","332.4400","336.8800","62031546"
"2022-03-28","355.0333","365.9599","351.2000","363.9466","102506080"
"2022-03-29","369.3300","371.5900","357.7033","366.5233","73614817"
"2022-03-30","363.7233","371.3166","361.3333","364.6633","59865006"
"2022-03-31","364.8566","367.7133","358.8803","359.2000","48992765"
"2022-04-01","360.3833","364.9166","355.5466","361.5300","54263225"
"2022-04-04","363.1266","383.3033","357.5100","381.8166","82177718"
"2022-04-05","378.7666","384.2900","362.4333","363.7533","80075018"
"2022-04-06","357.8233","359.6666","342.5666","348.5866","89348559"
"2022-04-07","350.7966","358.8633","340.5133","352.4200","79447058"
"2022-04-08","347.7366","349.4800","340.8116","341.8300","55013706"
"2022-04-11","326.8000","336.1560","324.8800","325.3100","59357226"
"2022-04-12","332.5466","340.3973","325.5333","328.9833","65976097"
"2022-04-13","327.0250","342.0800","324.3656","340.7900","55121226"
"2022-04-14","333.0966","337.5699","327.3966","328.3333","58422426"
"2022-04-18","329.6766","338.3066","324.4700","334.7633","51715235"
"2022-04-19","335.0200","344.9800","331.7750","342.7166","49847825"
"2022-04-20","343.3333","344.6666","325.0833","325.7333","70711327"
"2022-04-21","358.2433","364.0733","332.1383","336.2600","105416351"
"2022-04-22","338.3033","344.9500","331.3333","335.0166","69696577"
"2022-04-25","326.3233","336.2066","325.1000","332.6733","68341357"
"2022-04-26","331.8100","333.3333","291.6666","292.1400","136133684"
"2022-04-27","299.5266","306.0000","292.4533","293.8366","76956398"
"2022-04-28","299.9933","300.0000","273.9000","292.5033","124948542"
"2022-04-29","300.7500","311.4666","290.0000","290.2533","88133019"
"2022-05-02","286.9233","302.1199","282.6766","300.9800","75781388"
"2022-05-03","301.0600","308.0266","296.1966","303.0833","63709596"
"2022-05-04","301.3133","318.5000","295.0933","317.5400","81643718"
"2022-05-05","313.0700","315.2000","285.9000","291.0933","92519199"
"2022-05-06","295.6666","296.0000","281.0350","288.5500","72903127"
"2022-05-09","278.8166","281.8766","260.3833","262.3700","90810219"
"2022-05-10","273.1033","275.1200","258.0833","266.6800","84401648"
"2022-05-11","265.0000","269.9233","242.4000","244.6666","97224460"
"2022-05-12","233.6666","253.2200","226.6666","242.6666","140312864"
"2022-05-13","257.8266","262.4499","250.5216","256.5300","92150739"
"2022-05-16","255.7200","256.5866","239.6961","241.4566","86098539"
"2022-05-17","249.1200","254.8266","242.9500","253.8700","80236118"
"2022-05-18","248.1733","253.5000","233.6033","236.6033","87811809"
"2022-05-19","235.6666","244.6666","231.3700","236.4733","90296679"
"2022-05-20","237.9966","240.5273","211.0000","221.3000","144973334"
"2022-05-23","218.3400","226.6517","212.6866","224.9666","88903659"
"2022-05-24","217.8433","217.9733","206.8566","209.3866","89092539"
"2022-05-25","207.9500","223.1066","207.6700","219.6000","92139339"
"2022-05-26","220.4733","239.5566","217.8866","235.9100","106003361"
"2022-05-27","241.0833","253.2666","240.1770","253.2100","89294979"
"2022-05-31","257.9466","259.6000","244.7433","252.7533","101914390"
"2022-06-01","251.7200","257.3266","243.6400","246.7900","77247968"
"2022-06-02","244.1566","264.2100","242.0666","258.3333","93473139"
"2022-06-03","243.2250","247.7966","233.4178","234.5166","112393751"
"2022-06-06","244.3533","244.8666","234.3500","238.2800","84204518"
"2022-06-07","234.0000","239.9966","230.0933","238.8866","72808597"
"2022-06-08","240.0866","249.9633","239.1766","241.8666","76210628"
"2022-06-09","249.3400","255.5466","239.3266","239.7066","96491320"
"2022-06-10","235.1566","239.5000","227.9133","232.2300","98090920"
"2022-06-13","223.1666","226.6333","214.6833","215.7366","102767260"
"2022-06-14","218.2866","226.3300","211.7366","220.8900","97988800"
"2022-06-15","220.9166","235.6633","218.1500","233.0000","119131962"
"2022-06-16","222.7366","225.1666","208.6933","213.1000","107390711"
"2022-06-17","213.4333","220.9694","213.1966","216.7600","92641779"
"2022-06-21","224.6033","243.5773","224.3333","237.0366","122792982"
"2022-06-22","234.5033","246.8333","233.8266","236.0866","101527270"
"2022-06-23","237.9050","239.3166","228.6366","235.0700","104202700"
"2022-06-24","237.4683","246.0666","236.0866","245.7066","95770720"
"2022-06-27","249.3666","252.0700","242.5655","244.9200","89178309"
"2022-06-28","244.4833","249.9700","232.3433","232.6633","90666519"
"2022-06-29","230.5000","231.1733","222.2733","228.4900","82897268"
"2022-06-30","224.5100","229.4566","218.8633","224.4733","94600449"
"2022-07-01","227.0000","230.2300","222.1200","227.2633","74460457"
"2022-07-05","223.0000","233.1466","216.1667","233.0666","84779108"
"2022-07-06","230.7800","234.5633","227.1866","231.7333","71853637"
"2022-07-07","233.9200","245.3616","232.2100","244.5433","81930698"
"2022-07-08","242.3333","254.9799","241.1614","250.7633","101854090"
"2022-07-11","252.1033","253.0633","233.6266","234.3433","99509230"
"2022-07-12","236.8466","239.7733","228.3683","233.0700","87930969"
"2022-07-13","225.5000","242.0599","225.0333","237.0400","97954510"
"2022-07-14","234.8966","238.6533","229.3333","238.3133","78557498"
"2022-07-15","240.0000","243.6233","236.8900","240.0666","69683017"
"2022-07-18","244.9366","250.5166","239.6033","240.5466","82537448"
"2022-07-19","245.0000","247.1400","236.9766","245.5300","80890118"
"2022-07-20","246.7833","250.6633","243.4830","247.5000","88864089"
"2022-07-21","255.1066","273.2666","254.8666","271.7066","142032194"
"2022-07-22","276.2200","280.7866","270.7133","272.2433","103472860"
"2022-07-25","272.2166","274.1466","267.4000","268.4333","64073526"
"2022-07-26","266.5133","267.3099","256.2633","258.8600","66820777"
"2022-07-27","263.8100","275.9256","261.7900","274.8200","88110009"
"2022-07-28","280.0666","283.3000","272.8000","280.9000","84723008"
"2022-07-29","280.7000","298.3200","279.1000","297.1500","95312890"
"2022-08-01","301.2750","311.8782","295.0000","297.2766","117042912"
"2022-08-02","294.0033","307.8333","292.6666","300.5866","95577490"
"2022-08-03","305.0000","309.5500","301.1500","307.3966","80091128"
"2022-08-04","311.0000","313.6066","305.0000","308.6333","72256327"
"2022-08-05","302.6700","304.6066","285.5446","288.1700","113172911"
"2022-08-08","295.0000","305.2000","289.0854","290.4233","99365290"
"2022-08-09","290.2933","292.3966","279.3533","283.3333","86244699"
"2022-08-10","297.0666","297.5100","283.3700","294.3566","94918869"
"2022-08-11","296.5133","298.2366","285.8333","286.6300","70155067"
"2022-08-12","289.4150","300.1600","285.0333","300.0300","79657298"
"2022-08-15","301.7866","313.1333","301.2300","309.3200","89359179"
"2022-08-16","311.6666","314.6666","302.8833","306.5633","88136319"
"2022-08-17","303.3966","309.6566","300.0333","303.9966","68765977"
"2022-08-18","306.0000","306.5000","301.8533","302.8700","47500535"
"2022-08-19","299.0000","300.3600","292.5000","296.6666","61395396"
"2022-08-22","291.9133","292.4000","286.2966","289.9133","55843356"
"2022-08-23","291.4533","298.8266","287.9233","296.4533","63985056"
"2022-08-24","297.5633","303.6466","296.5000","297.0966","57259716"
"2022-08-25","302.3600","302.9600","291.6000","296.0700","53230010"
"2022-08-26","297.4300","302.0000","287.4700","288.0900","57163950"
"2022-08-29","282.8300","287.7400","280.7000","284.8200","41864740"
"2022-08-30","287.8650","288.4800","272.6500","277.7000","50541760"
"2022-08-31","280.6200","281.2500","271.8100","275.6100","52107340"
"2022-09-01","272.5750","277.5800","266.1500","277.1600","54287020"
"2022-09-02","281.0650","282.3500","269.0800","270.2100","50890090"
"2022-09-06","272.6750","275.9900","265.7400","274.4200","55859980"
"2022-09-07","273.1000","283.8400","272.2700","283.7000","50028920"
"2022-09-08","281.3000","289.5000","279.7600","289.2600","53713120"
"2022-09-09","291.6700","299.8500","291.2450","299.6800","54470850"
"2022-09-12","300.7200","305.4900","300.4000","304.4200","48674600"
"2022-09-13","292.9000","297.3999","290.4000","292.1300","68229620"
"2022-09-14","292.2400","306.0000","291.6400","302.6100","72628650"
"2022-09-15","301.8250","309.1200","300.7247","303.7500","64795520"
"2022-09-16","299.6050","303.7100","295.6005","303.3500","87087790"
"2022-09-19","300.0900","309.8400","297.8000","309.0700","60231160"
"2022-09-20","306.9100","313.3300","305.5800","308.7300","61642780"
"2022-09-21","308.2900","313.8000","300.6300","300.8000","62555660"
"2022-09-22","299.8600","301.2900","285.8200","288.5900","70545410"
"2022-09-23","283.0900","284.5000","272.8200","275.3300","63748360"
"2022-09-26","271.8300","284.0900","270.3100","276.0100","58076910"
"2022-09-27","283.8400","288.6700","277.5100","282.9400","61925190"
"2022-09-28","283.0800","289.0000","277.5700","287.8100","54664810"
"2022-09-29","282.7600","283.6500","265.7800","268.2100","77620640"
"2022-09-30","266.1450","275.5700","262.4700","265.2500","67726600"
"2022-10-03","254.5000","255.1600","241.0100","242.4000","98363540"
"2022-10-04","250.5200","257.5000","242.0100","249.4400","109578500"
"2022-10-05","245.0100","246.6697","233.2700","240.8100","86982670"
"2022-10-06","239.4400","244.5800","235.3500","238.1300","69298440"
"2022-10-07","233.9350","234.5715","222.0200","223.0700","83916800"
"2022-10-10","223.9300","226.9900","218.3582","222.9600","67925020"
"2022-10-11","220.9450","225.7500","215.0000","216.5000","77013200"
"2022-10-12","215.3300","219.2999","211.5100","217.2400","66860700"
"2022-10-13","208.3000","222.9900","206.2200","221.7200","91483050"
"2022-10-14","224.0100","226.2600","204.1600","204.9900","94124510"
"2022-10-17","210.0400","221.8600","209.4500","219.3500","79428810"
"2022-10-18","229.5000","229.8200","217.2500","220.1900","75891910"
"2022-10-19","219.8000","222.9300","217.7800","222.0400","66571480"
"2022-10-20","208.2800","215.5500","202.0000","207.2800","117798100"
"2022-10-21","206.4150","214.6600","203.8000","214.4400","75713750"
"2022-10-24","205.8200","213.5000","198.5863","211.2500","100446800"
"2022-10-25","210.1000","224.3498","210.0000","222.4150","96507870"
"2022-10-26","219.4000","230.6000","218.2000","224.6400","85327080"
"2022-10-27","229.7700","233.8100","222.8500","225.0900","61638820"
"2022-10-28","225.4000","228.8600","216.3500","228.5200","69152390"
"2022-10-31","226.1900","229.8500","221.9400","227.5400","61554340"
"2022-11-01","234.0500","237.3951","227.2800","227.8200","62688820"
"2022-11-02","226.0400","227.8699","214.8200","214.9800","63070290"
"2022-11-03","211.3600","221.2000","210.1400","215.3100","56538850"
"2022-11-04","222.6000","223.8000","203.0800","207.4700","98622210"
"2022-11-07","208.6500","208.9000","196.6600","197.0800","93916520"
"2022-11-08","194.0200","195.2000","186.7500","191.3000","128803400"
"2022-11-09","190.7750","195.8900","177.1200","177.5900","127062700"
"2022-11-10","189.9000","191.0000","180.0300","190.7200","132703000"
"2022-11-11","186.0000","196.5200","182.5900","195.9700","114403600"
"2022-11-14","192.7700","195.7300","186.3400","190.9500","92226650"
"2022-11-15","195.8800","200.8237","192.0600","194.4200","91293790"
"2022-11-16","191.5100","192.5700","185.6600","186.9200","66567600"
"2022-11-17","183.9600","186.1600","180.9000","183.1700","64335970"
"2022-11-18","185.0500","185.1900","176.5500","180.1900","76048870"
"2022-11-21","175.8500","176.7700","167.5400","167.8700","92882710"
"2022-11-22","168.6300","170.9200","166.1850","169.9100","78452330"
"2022-11-23","173.5700","183.6200","172.5000","183.2000","109536700"
"2022-11-25","185.0600","185.2000","180.6300","182.8600","50672740"
"2022-11-28","179.9600","188.5000","179.0000","182.9200","93038150"
"2022-11-29","184.9900","186.3800","178.7500","180.8300","83357110"
"2022-11-30","182.4300","194.7600","180.6301","194.7000","109186400"
"2022-12-01","197.0800","198.9200","191.8000","194.7000","80046210"
"2022-12-02","191.7800","196.2500","191.1100","194.8600","73645920"
"2022-12-05","189.4400","191.2700","180.5500","182.4500","93122670"
"2022-12-06","181.2150","183.6500","175.3300","179.8200","92150820"
"2022-12-07","175.0300","179.3800","172.2180","174.0400","84213280"
"2022-12-08","172.2000","175.2000","169.0600","173.4400","97624490"
"2022-12-09","173.8400","182.5000","173.3600","179.0500","104872300"
"2022-12-12","176.1000","177.3700","167.5200","167.8200","109794500"
"2022-12-13","174.8700","175.0500","156.9100","160.9500","175862700"
"2022-12-14","159.2500","161.6200","155.3100","156.8000","140682300"
"2022-12-15","153.4400","160.9299","153.2800","157.6700","122334500"
"2022-12-16","159.6350","160.9900","150.0400","150.2300","139032200"
"2022-12-19","154.0000","155.2500","145.8200","149.8700","139390600"
"2022-12-20","146.0500","148.4700","137.6600","137.8000","159563300"
"2022-12-21","139.3350","141.2600","135.8900","137.5700","145417400"
"2022-12-22","136.0000","136.6300","122.2600","125.3500","210090300"
"2022-12-23","126.3700","128.6173","121.0200","123.1500","166989700"
"2022-12-27","117.4950","119.6700","108.7600","109.1000","208643400"
"2022-12-28","110.3500","116.2700","108.2400","112.7100","221070500"
"2022-12-29","120.3850","123.5700","117.4950","121.8200","221923300"
"2022-12-30","119.9500","124.4800","119.7500","123.1800","157777300"
"2023-01-03","118.4700","118.8000","104.6400","108.1000","231402800"
"2023-01-04","109.1100","114.5900","107.5200","113.6400","180389000"
"2023-01-05","110.5100","111.7500","107.1601","110.3400","157986300"
"2023-01-06","103.0000","114.3900","101.8100","113.0600","220911100"
"2023-01-09","118.9600","123.5200","117.1100","119.7700","190284000"
"2023-01-10","121.0700","122.7600","114.9200","118.8500","167642500"
"2023-01-11","122.0900","125.9500","120.5100","123.2200","183810800"
"2023-01-12","122.5600","124.1311","117.0000","123.5600","169400900"
"2023-01-13","116.5500","122.6300","115.6000","122.4000","180714100"
"2023-01-17","125.6950","131.7000","125.0200","131.4900","186477000"
"2023-01-18","136.5550","136.6800","127.0100","128.7800","195680300"
"2023-01-19","127.2600","129.9900","124.3082","127.1700","170291900"
"2023-01-20","128.6800","133.5100","127.3466","133.4200","138858100"
"2023-01-23","135.8700","145.3793","134.2700","143.7500","203119200"
"2023-01-24","143.0000","146.5000","141.1000","143.8900","158699100"
"2023-01-25","141.9050","146.4100","138.0700","144.4300","192734300"
"2023-01-26","159.9650","161.4200","154.7600","160.2700","234815100"
"2023-01-27","162.4300","180.6800","161.1700","177.9000","306590600"
"2023-01-30","178.0500","179.7700","166.5000","166.6600","230878800"
"2023-01-31","164.5700","174.3000","162.7800","173.2200","196813500"
